folder_name,file_name,size_bytes,server_modified,path_display,id
2025_09_30,0000050863_0000050863_25_000171_2025_09_30.parquet,14821,2025-11-14T11:38:19,/Nizar/sec_forms/2025_09_30/0000050863_0000050863_25_000171_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPRA
2025_09_30,0000052388_0000052388_25_000228_2025_09_30.parquet,10843,2025-11-14T11:38:19,/Nizar/sec_forms/2025_09_30/0000052388_0000052388_25_000228_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPRQ
2025_09_30,0000053417_0000053417_25_000088_2025_09_30.parquet,55204,2025-11-14T11:38:19,/Nizar/sec_forms/2025_09_30/0000053417_0000053417_25_000088_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPRg
2025_09_30,0000061227_0000061227_25_000004_2025_09_30.parquet,27939,2025-11-14T11:38:19,/Nizar/sec_forms/2025_09_30/0000061227_0000061227_25_000004_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPRw
2025_09_30,0000062039_0001999371_25_016177_2025_09_30.parquet,36521,2025-11-14T11:38:19,/Nizar/sec_forms/2025_09_30/0000062039_0001999371_25_016177_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPSA
2025_09_30,0000064803_0001193125_25_260806_2025_09_30.parquet,14432,2025-11-14T11:38:21,/Nizar/sec_forms/2025_09_30/0000064803_0001193125_25_260806_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPSQ
2025_09_30,0000071210_0000071210_25_000006_2025_09_30.parquet,28331,2025-11-14T11:38:21,/Nizar/sec_forms/2025_09_30/0000071210_0000071210_25_000006_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPSg
2025_09_30,0000072499_0001193125_25_269647_2025_09_30.parquet,10843,2025-11-14T11:38:21,/Nizar/sec_forms/2025_09_30/0000072499_0001193125_25_269647_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPSw
2025_09_30,0000074260_0000074260_25_000150_2025_09_30.parquet,16789,2025-11-14T11:38:21,/Nizar/sec_forms/2025_09_30/0000074260_0000074260_25_000150_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPTA
2025_09_30,0000090108_0001398344_25_019212_2025_09_30.parquet,24593,2025-11-14T11:38:21,/Nizar/sec_forms/2025_09_30/0000090108_0001398344_25_019212_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPTQ
2025_09_30,0000073956_0001193125_25_237121_2025_09_30.parquet,27826,2025-11-14T11:38:24,/Nizar/sec_forms/2025_09_30/0000073956_0001193125_25_237121_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPTg
2025_09_30,0000098758_0001193125_25_246260_2025_09_30.parquet,19606,2025-11-14T11:38:24,/Nizar/sec_forms/2025_09_30/0000098758_0001193125_25_246260_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPTw
2025_09_30,0000102212_0000102212_25_000029_2025_09_30.parquet,33632,2025-11-14T11:38:24,/Nizar/sec_forms/2025_09_30/0000102212_0000102212_25_000029_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPUA
2025_09_30,0000104169_0001123292_25_000537_2025_09_30.parquet,14423,2025-11-14T11:38:24,/Nizar/sec_forms/2025_09_30/0000104169_0001123292_25_000537_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPUQ
2025_09_30,0000104169_0001123292_25_000584_2025_09_30.parquet,14527,2025-11-14T11:38:24,/Nizar/sec_forms/2025_09_30/0000104169_0001123292_25_000584_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPUg
2025_09_30,0000108572_0001062993_25_016320_2025_09_30.parquet,23768,2025-11-14T11:38:24,/Nizar/sec_forms/2025_09_30/0000108572_0001062993_25_016320_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPUw
2025_09_30,0000200648_0001754960_25_000698_2025_09_30.parquet,29337,2025-11-14T11:38:24,/Nizar/sec_forms/2025_09_30/0000200648_0001754960_25_000698_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPVA
2025_09_30,0000216851_0001104659_25_101565_2025_09_30.parquet,17114,2025-11-14T11:38:28,/Nizar/sec_forms/2025_09_30/0000216851_0001104659_25_101565_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPVQ
2025_09_30,0000225816_0000225816_25_000008_2025_09_30.parquet,23466,2025-11-14T11:38:28,/Nizar/sec_forms/2025_09_30/0000225816_0000225816_25_000008_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPVg
2025_09_30,0000275216_0001104659_25_105014_2025_09_30.parquet,10805,2025-11-14T11:38:28,/Nizar/sec_forms/2025_09_30/0000275216_0001104659_25_105014_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPVw
2025_09_30,0000312272_0000312272_25_000021_2025_09_30.parquet,189132,2025-11-14T11:38:28,/Nizar/sec_forms/2025_09_30/0000312272_0000312272_25_000021_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPWA
2025_09_30,0000314969_0000314969_25_000014_2025_09_30.parquet,85263,2025-11-14T11:38:28,/Nizar/sec_forms/2025_09_30/0000314969_0000314969_25_000014_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPWQ
2025_09_30,0000314984_0001193125_25_263690_2025_09_30.parquet,154222,2025-11-14T11:38:28,/Nizar/sec_forms/2025_09_30/0000314984_0001193125_25_263690_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPWg
2025_09_30,0000316011_0000316011_25_000039_2025_09_30.parquet,14485,2025-11-14T11:38:30,/Nizar/sec_forms/2025_09_30/0000316011_0000316011_25_000039_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPWw
2025_09_30,0000319933_0000319933_25_000016_2025_09_30.parquet,80231,2025-11-14T11:38:30,/Nizar/sec_forms/2025_09_30/0000319933_0000319933_25_000016_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPXA
2025_09_30,0000354923_0000354923_25_000007_2025_09_30.parquet,15990,2025-11-14T11:38:30,/Nizar/sec_forms/2025_09_30/0000354923_0000354923_25_000007_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPXQ
2025_09_30,0000356264_0000356264_25_000016_2025_09_30.parquet,30609,2025-11-14T11:38:30,/Nizar/sec_forms/2025_09_30/0000356264_0000356264_25_000016_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPXg
2025_09_30,0000702007_0000702007_25_000010_2025_09_30.parquet,50991,2025-11-14T11:38:30,/Nizar/sec_forms/2025_09_30/0000702007_0000702007_25_000010_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPXw
2025_09_30,0000706129_0000908834_25_000313_2025_09_30.parquet,23116,2025-11-14T11:38:30,/Nizar/sec_forms/2025_09_30/0000706129_0000908834_25_000313_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPYA
2025_09_30,0000707179_0001193125_25_239056_2025_09_30.parquet,60960,2025-11-14T11:38:34,/Nizar/sec_forms/2025_09_30/0000707179_0001193125_25_239056_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPYQ
2025_09_30,0000709089_0001398344_25_019223_2025_09_30.parquet,22145,2025-11-14T11:38:34,/Nizar/sec_forms/2025_09_30/0000709089_0001398344_25_019223_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPYg
2025_09_30,0000712050_0002063364_25_000252_2025_09_30.parquet,30016,2025-11-14T11:38:34,/Nizar/sec_forms/2025_09_30/0000712050_0002063364_25_000252_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPYw
2025_09_30,0000712534_0000712534_25_000189_2025_09_30.parquet,35508,2025-11-14T11:38:34,/Nizar/sec_forms/2025_09_30/0000712534_0000712534_25_000189_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPZA
2025_09_30,0000714562_0001104659_25_098103_2025_09_30.parquet,30454,2025-11-14T11:38:34,/Nizar/sec_forms/2025_09_30/0000714562_0001104659_25_098103_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPZQ
2025_09_30,0000717538_0000717538_25_000086_2025_09_30.parquet,24174,2025-11-14T11:38:34,/Nizar/sec_forms/2025_09_30/0000717538_0000717538_25_000086_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPZg
2025_09_30,0000726854_0000726854_25_000174_2025_09_30.parquet,43213,2025-11-14T11:38:37,/Nizar/sec_forms/2025_09_30/0000726854_0000726854_25_000174_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPZw
2025_09_30,0000727117_0001172661_25_004273_2025_09_30.parquet,19367,2025-11-14T11:38:37,/Nizar/sec_forms/2025_09_30/0000727117_0001172661_25_004273_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPaA
2025_09_30,0000729563_0000729563_25_000009_2025_09_30.parquet,21229,2025-11-14T11:38:37,/Nizar/sec_forms/2025_09_30/0000729563_0000729563_25_000009_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPaQ
2025_09_30,0000733020_0001172661_25_004293_2025_09_30.parquet,25303,2025-11-14T11:38:37,/Nizar/sec_forms/2025_09_30/0000733020_0001172661_25_004293_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPag
2025_09_30,0000740272_0001140361_25_039816_2025_09_30.parquet,19635,2025-11-14T11:38:37,/Nizar/sec_forms/2025_09_30/0000740272_0001140361_25_039816_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPaw
2025_09_30,0000741073_0000892303_25_000013_2025_09_30.parquet,37128,2025-11-14T11:38:37,/Nizar/sec_forms/2025_09_30/0000741073_0000892303_25_000013_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPbA
2025_09_30,0000743367_0000743367_25_000006_2025_09_30.parquet,10805,2025-11-14T11:38:40,/Nizar/sec_forms/2025_09_30/0000743367_0000743367_25_000006_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPbQ
2025_09_30,0000743482_0001085146_25_005874_2025_09_30.parquet,21866,2025-11-14T11:38:40,/Nizar/sec_forms/2025_09_30/0000743482_0001085146_25_005874_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPbg
2025_09_30,0000748054_0000748054_25_000009_2025_09_30.parquet,147623,2025-11-14T11:38:40,/Nizar/sec_forms/2025_09_30/0000748054_0000748054_25_000009_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPbw
2025_09_30,0000750641_0001172661_25_004491_2025_09_30.parquet,50137,2025-11-14T11:38:40,/Nizar/sec_forms/2025_09_30/0000750641_0001172661_25_004491_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPcA
2025_09_30,0000754811_0001437749_25_031428_2025_09_30.parquet,21538,2025-11-14T11:38:40,/Nizar/sec_forms/2025_09_30/0000754811_0001437749_25_031428_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPcQ
2025_09_30,0000757657_0000757657_25_000022_2025_09_30.parquet,73773,2025-11-14T11:38:40,/Nizar/sec_forms/2025_09_30/0000757657_0000757657_25_000022_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPcg
2025_09_30,0000759944_0000759944_25_000146_2025_09_30.parquet,56956,2025-11-14T11:38:42,/Nizar/sec_forms/2025_09_30/0000759944_0000759944_25_000146_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPcw
2025_09_30,0000763212_0000763212_25_000005_2025_09_30.parquet,34874,2025-11-14T11:38:42,/Nizar/sec_forms/2025_09_30/0000763212_0000763212_25_000005_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPdA
2025_09_30,0000764106_0000764106_25_000007_2025_09_30.parquet,22057,2025-11-14T11:38:42,/Nizar/sec_forms/2025_09_30/0000764106_0000764106_25_000007_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPdQ
2025_09_30,0000764112_0000764112_25_000007_2025_09_30.parquet,17607,2025-11-14T11:38:42,/Nizar/sec_forms/2025_09_30/0000764112_0000764112_25_000007_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPdg
2025_09_30,0000764529_0000764529_25_000013_2025_09_30.parquet,31776,2025-11-14T11:38:42,/Nizar/sec_forms/2025_09_30/0000764529_0000764529_25_000013_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPdw
2025_09_30,0000764611_0000764611_25_000006_2025_09_30.parquet,19283,2025-11-14T11:38:42,/Nizar/sec_forms/2025_09_30/0000764611_0000764611_25_000006_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPeA
2025_09_30,0000765207_0000765207_25_000052_2025_09_30.parquet,22349,2025-11-14T11:38:45,/Nizar/sec_forms/2025_09_30/0000765207_0000765207_25_000052_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPeQ
2025_09_30,0000767684_0000767684_25_000009_2025_09_30.parquet,18113,2025-11-14T11:38:45,/Nizar/sec_forms/2025_09_30/0000767684_0000767684_25_000009_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPeg
2025_09_30,0000769954_0000769954_25_000002_2025_09_30.parquet,15995,2025-11-14T11:38:45,/Nizar/sec_forms/2025_09_30/0000769954_0000769954_25_000002_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPew
2025_09_30,0000771118_0001398344_25_020028_2025_09_30.parquet,21509,2025-11-14T11:38:45,/Nizar/sec_forms/2025_09_30/0000771118_0001398344_25_020028_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPfA
2025_09_30,0000771572_0001398344_25_019845_2025_09_30.parquet,32590,2025-11-14T11:38:45,/Nizar/sec_forms/2025_09_30/0000771572_0001398344_25_019845_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPfQ
2025_09_30,0000773411_0000773411_25_000006_2025_09_30.parquet,48247,2025-11-14T11:38:45,/Nizar/sec_forms/2025_09_30/0000773411_0000773411_25_000006_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPfg
2025_09_30,0000778963_0000778963_25_000009_2025_09_30.parquet,20277,2025-11-14T11:38:48,/Nizar/sec_forms/2025_09_30/0000778963_0000778963_25_000009_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPfw
2025_09_30,0000783412_0001437749_25_030667_2025_09_30.parquet,14665,2025-11-14T11:38:48,/Nizar/sec_forms/2025_09_30/0000783412_0001437749_25_030667_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPgA
2025_09_30,0000783412_0001437749_25_030873_2025_09_30.parquet,14664,2025-11-14T11:38:48,/Nizar/sec_forms/2025_09_30/0000783412_0001437749_25_030873_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPgQ
2025_09_30,0000789307_0000789307_25_000015_2025_09_30.parquet,16981,2025-11-14T11:38:48,/Nizar/sec_forms/2025_09_30/0000789307_0000789307_25_000015_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPgg
2025_09_30,0000790354_0000790354_25_000011_2025_09_30.parquet,21159,2025-11-14T11:38:48,/Nizar/sec_forms/2025_09_30/0000790354_0000790354_25_000011_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPgw
2025_09_30,0000791185_0000791185_25_000007_2025_09_30.parquet,10805,2025-11-14T11:38:48,/Nizar/sec_forms/2025_09_30/0000791185_0000791185_25_000007_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPhA
2025_09_30,0000791191_0000791191_25_000006_2025_09_30.parquet,21535,2025-11-14T11:38:51,/Nizar/sec_forms/2025_09_30/0000791191_0000791191_25_000006_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPhQ
2025_09_30,0000796370_0000796370_25_000012_2025_09_30.parquet,10805,2025-11-14T11:38:51,/Nizar/sec_forms/2025_09_30/0000796370_0000796370_25_000012_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPhg
2025_09_30,0000796848_0000796848_25_000010_2025_09_30.parquet,122917,2025-11-14T11:38:51,/Nizar/sec_forms/2025_09_30/0000796848_0000796848_25_000010_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPhw
2025_09_30,0000797203_0000797203_25_000007_2025_09_30.parquet,22991,2025-11-14T11:38:51,/Nizar/sec_forms/2025_09_30/0000797203_0000797203_25_000007_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPiA
2025_09_30,0000799003_0000799003_25_000005_2025_09_30.parquet,17075,2025-11-14T11:38:51,/Nizar/sec_forms/2025_09_30/0000799003_0000799003_25_000005_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPiQ
2025_09_30,0000801051_0000801051_25_000002_2025_09_30.parquet,33966,2025-11-14T11:38:51,/Nizar/sec_forms/2025_09_30/0000801051_0000801051_25_000002_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPig
2025_09_30,0000803016_0000803016_25_000038_2025_09_30.parquet,16900,2025-11-14T11:38:55,/Nizar/sec_forms/2025_09_30/0000803016_0000803016_25_000038_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPkQ
2025_09_30,0000805676_0001104659_25_095640_2025_09_30.parquet,33392,2025-11-14T11:38:55,/Nizar/sec_forms/2025_09_30/0000805676_0001104659_25_095640_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPkg
2025_09_30,0000805870_0002085853_25_000111_2025_09_30.parquet,17252,2025-11-14T11:38:55,/Nizar/sec_forms/2025_09_30/0000805870_0002085853_25_000111_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPkw
2025_09_30,0000807249_0001140361_25_041670_2025_09_30.parquet,62485,2025-11-14T11:38:55,/Nizar/sec_forms/2025_09_30/0000807249_0001140361_25_041670_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPlA
2025_09_30,0000809339_0002085853_25_000051_2025_09_30.parquet,23850,2025-11-14T11:38:55,/Nizar/sec_forms/2025_09_30/0000809339_0002085853_25_000051_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPlQ
2025_09_30,0000809443_0001398344_25_019773_2025_09_30.parquet,66057,2025-11-14T11:38:55,/Nizar/sec_forms/2025_09_30/0000809443_0001398344_25_019773_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPlg
2025_09_30,0000810384_0000810384_25_000009_2025_09_30.parquet,32165,2025-11-14T11:38:57,/Nizar/sec_forms/2025_09_30/0000810384_0000810384_25_000009_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPlw
2025_09_30,0000810672_0001951757_25_001278_2025_09_30.parquet,20335,2025-11-14T11:38:57,/Nizar/sec_forms/2025_09_30/0000810672_0001951757_25_001278_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPmA
2025_09_30,0000810958_0001104659_25_102075_2025_09_30.parquet,20954,2025-11-14T11:38:57,/Nizar/sec_forms/2025_09_30/0000810958_0001104659_25_102075_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPmQ
2025_09_30,0000811407_0000811407_25_000006_2025_09_30.parquet,16082,2025-11-14T11:38:57,/Nizar/sec_forms/2025_09_30/0000811407_0000811407_25_000006_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPmg
2025_09_30,0000813933_0001172661_25_004490_2025_09_30.parquet,26955,2025-11-14T11:38:57,/Nizar/sec_forms/2025_09_30/0000813933_0001172661_25_004490_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPmw
2025_09_30,0000816192_0001951757_25_001210_2025_09_30.parquet,22835,2025-11-14T11:38:57,/Nizar/sec_forms/2025_09_30/0000816192_0001951757_25_001210_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPnA
2025_09_30,0000820123_0001420506_25_002850_2025_09_30.parquet,16848,2025-11-14T11:38:59,/Nizar/sec_forms/2025_09_30/0000820123_0001420506_25_002850_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPnQ
2025_09_30,0000824325_0001085146_25_005829_2025_09_30.parquet,38513,2025-11-14T11:38:59,/Nizar/sec_forms/2025_09_30/0000824325_0001085146_25_005829_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPng
2025_09_30,0000825217_0000825217_25_000003_2025_09_30.parquet,22393,2025-11-14T11:38:59,/Nizar/sec_forms/2025_09_30/0000825217_0000825217_25_000003_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPnw
2025_09_30,0000826154_0001104659_25_098651_2025_09_30.parquet,20826,2025-11-14T11:38:59,/Nizar/sec_forms/2025_09_30/0000826154_0001104659_25_098651_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPoA
2025_09_30,0000829937_0000829937_25_000003_2025_09_30.parquet,10805,2025-11-14T11:38:59,/Nizar/sec_forms/2025_09_30/0000829937_0000829937_25_000003_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPoQ
2025_09_30,0000831571_0000831571_25_000007_2025_09_30.parquet,54491,2025-11-14T11:39:02,/Nizar/sec_forms/2025_09_30/0000831571_0000831571_25_000007_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPog
2025_09_30,0000838618_0000838618_25_000008_2025_09_30.parquet,39069,2025-11-14T11:39:02,/Nizar/sec_forms/2025_09_30/0000838618_0000838618_25_000008_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPow
2025_09_30,0000842782_0001580642_25_006589_2025_09_30.parquet,26412,2025-11-14T11:39:02,/Nizar/sec_forms/2025_09_30/0000842782_0001580642_25_006589_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPpA
2025_09_30,0000844150_0000844150_25_000013_2025_09_30.parquet,17778,2025-11-14T11:39:02,/Nizar/sec_forms/2025_09_30/0000844150_0000844150_25_000013_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPpQ
2025_09_30,0000846222_0001213900_25_105801_2025_09_30.parquet,16050,2025-11-14T11:39:02,/Nizar/sec_forms/2025_09_30/0000846222_0001213900_25_105801_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPpg
2025_09_30,0000846222_0001213900_25_105801_2025_09_30.parquet(1),16050,2025-11-14T11:39:02,/Nizar/sec_forms/2025_09_30/0000846222_0001213900_25_105801_2025_09_30.parquet(1),id:q8Gozjz1MYAAAAAAAAJPpw
2025_09_30,0000846222_0001213900_25_105801_2025_09_30.parquet(2),16050,2025-11-14T11:39:02,/Nizar/sec_forms/2025_09_30/0000846222_0001213900_25_105801_2025_09_30.parquet(2),id:q8Gozjz1MYAAAAAAAAJPqA
2025_09_30,0000846633_0000846633_25_000010_2025_09_30.parquet,15290,2025-11-14T11:39:05,/Nizar/sec_forms/2025_09_30/0000846633_0000846633_25_000010_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPqQ
2025_09_30,0000852933_0001683168_25_007863_2025_09_30.parquet,30578,2025-11-14T11:39:05,/Nizar/sec_forms/2025_09_30/0000852933_0001683168_25_007863_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPqg
2025_09_30,0000857508_0000857508_25_000008_2025_09_30.parquet,21256,2025-11-14T11:39:05,/Nizar/sec_forms/2025_09_30/0000857508_0000857508_25_000008_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPqw
2025_09_30,0000858877_0001193125_25_237071_2025_09_30.parquet,14540,2025-11-14T11:39:05,/Nizar/sec_forms/2025_09_30/0000858877_0001193125_25_237071_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPrA
2025_09_30,0000860486_0000860486_25_000008_2025_09_30.parquet,34061,2025-11-14T11:39:05,/Nizar/sec_forms/2025_09_30/0000860486_0000860486_25_000008_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPrQ
2025_09_30,0000860643_0000860643_25_000007_2025_09_30.parquet,18884,2025-11-14T11:39:05,/Nizar/sec_forms/2025_09_30/0000860643_0000860643_25_000007_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPrg
2025_09_30,0000860828_0000860828_25_000007_2025_09_30.parquet,31898,2025-11-14T11:39:08,/Nizar/sec_forms/2025_09_30/0000860828_0000860828_25_000007_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPrw
2025_09_30,0000861787_0000861787_25_000027_2025_09_30.parquet,30043,2025-11-14T11:39:08,/Nizar/sec_forms/2025_09_30/0000861787_0000861787_25_000027_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPsA
2025_09_30,0000866590_0001172661_25_004288_2025_09_30.parquet,21214,2025-11-14T11:39:08,/Nizar/sec_forms/2025_09_30/0000866590_0001172661_25_004288_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPsQ
2025_09_30,0000866780_0000866780_25_000005_2025_09_30.parquet,48544,2025-11-14T11:39:08,/Nizar/sec_forms/2025_09_30/0000866780_0000866780_25_000005_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPsg
2025_09_30,0000867926_0001062993_25_016269_2025_09_30.parquet,23143,2025-11-14T11:39:08,/Nizar/sec_forms/2025_09_30/0000867926_0001062993_25_016269_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPsw
2025_09_30,0000869304_0001172661_25_004516_2025_09_30.parquet,17876,2025-11-14T11:39:08,/Nizar/sec_forms/2025_09_30/0000869304_0001172661_25_004516_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPtA
2025_09_30,0000869353_0000869353_25_000009_2025_09_30.parquet,30410,2025-11-14T11:39:11,/Nizar/sec_forms/2025_09_30/0000869353_0000869353_25_000009_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPtQ
2025_09_30,0000869367_0000869367_25_000007_2025_09_30.parquet,18552,2025-11-14T11:39:11,/Nizar/sec_forms/2025_09_30/0000869367_0000869367_25_000007_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPtg
2025_09_30,0000872080_0001213900_25_100586_2025_09_30.parquet,20438,2025-11-14T11:39:11,/Nizar/sec_forms/2025_09_30/0000872080_0001213900_25_100586_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPtw
2025_09_30,0000872098_0001085146_25_005864_2025_09_30.parquet,25930,2025-11-14T11:39:11,/Nizar/sec_forms/2025_09_30/0000872098_0001085146_25_005864_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPuA
2025_09_30,0000873687_0000873687_25_000007_2025_09_30.parquet,14672,2025-11-14T11:39:11,/Nizar/sec_forms/2025_09_30/0000873687_0000873687_25_000007_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPuQ
2025_09_30,0000872359_0000872359_25_000002_2025_09_30.parquet,20090,2025-11-14T11:39:14,/Nizar/sec_forms/2025_09_30/0000872359_0000872359_25_000002_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPug
2025_09_30,0000874791_0000874791_25_000013_2025_09_30.parquet,20130,2025-11-14T11:39:14,/Nizar/sec_forms/2025_09_30/0000874791_0000874791_25_000013_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPuw
2025_09_30,0000874816_0000874816_25_000002_2025_09_30.parquet,17955,2025-11-14T11:39:14,/Nizar/sec_forms/2025_09_30/0000874816_0000874816_25_000002_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPvA
2025_09_30,0000878228_0000878228_25_000017_2025_09_30.parquet,21246,2025-11-14T11:39:14,/Nizar/sec_forms/2025_09_30/0000878228_0000878228_25_000017_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPvQ
2025_09_30,0000878770_0000878770_25_000007_2025_09_30.parquet,34026,2025-11-14T11:39:14,/Nizar/sec_forms/2025_09_30/0000878770_0000878770_25_000007_2025_09_30.parquet,id:q8Gozjz1MYAAAAAAAAJPvg
